"";"seq.id";"seq.type";"pids";"max.loc.diff";"max.ad.diff";"max.lc.diff";"has.dead";"has.alive";"has.mixed"
"488";"3322";"AB";"3085|11389|12053|41745|155830|322065|307140|325178|360279";"189";"1";"214";"TRUE";"TRUE";"TRUE"
"489";"3323";"AB";"3085|4007|4614|11389|12053|12547|15700|41745|155830|322065|307140|325178|360279";"33";"1";"35";"TRUE";"TRUE";"TRUE"
"490";"3324";"AB";"3085|4614|11389|12053|12547|15700|41745|155830|322065|307140|325178|360279";"33";"1";"35";"TRUE";"TRUE";"TRUE"
"491";"3325";"AB";"3085|4614|11389|12053|41745|155830|322065|307140|325178|360279";"33";"1";"35";"TRUE";"TRUE";"TRUE"
"492";"3326";"AB";"3085|4614|11389|12053|41745|155830|322065|307140|325178|360279";"33";"1";"35";"TRUE";"TRUE";"TRUE"
"493";"3327";"AB";"3085|4007|11389|12547|15700|155830|322065|307140|325178|360279";"228540";"2";"292594";"TRUE";"TRUE";"TRUE"
"494";"3328";"AB";"3085|11389|12053|12547|15700|41745|325178|360279";"1093";"1";"7547";"TRUE";"TRUE";"TRUE"
"495";"3329";"AB";"3085|11389|12053|41745|155830|307140|325178";"189";"1";"7547";"TRUE";"TRUE";"TRUE"
"496";"3330";"AB";"4007|12053|41745|155830|307140|325178";"1093";"1";"7547";"TRUE";"TRUE";"TRUE"
"497";"3332";"AB";"12053|15700|41745|360279";"1093";"1";"7547";"TRUE";"TRUE";"TRUE"
"498";"3333";"AB";"4007|12547|307140";"1093";"1";"7547";"TRUE";"TRUE";"TRUE"
"499";"3336";"AB";"12053|41745|155830|307140|325178";"1093";"1";"7547";"TRUE";"TRUE";"TRUE"
"500";"3337";"AB";"307140|325178";"1093";"1";"7547";"TRUE";"TRUE";"TRUE"
"501";"3338";"AB";"307140|325178";"1093";"1";"7547";"TRUE";"TRUE";"TRUE"
"502";"3339";"AB";"12053|41745|360279";"189";"1";"214";"TRUE";"TRUE";"TRUE"
"503";"3340";"AB";"12053|41745|360279";"189";"1";"214";"TRUE";"TRUE";"TRUE"
"504";"3341";"AB";"11389|12053|12547|15700|155830|307140|325178";"1093";"1";"7547";"TRUE";"TRUE";"TRUE"
"505";"3344";"AB";"4614|155830|317799";"189";"1";"396";"TRUE";"TRUE";"TRUE"
"506";"3345";"AB";"4614|155830";"189";"1";"396";"TRUE";"TRUE";"TRUE"
"507";"3348";"AB";"12053|41745|360279";"189";"1";"214";"TRUE";"TRUE";"TRUE"
"508";"3349";"AB";"12053|41745|360279";"189";"1";"214";"TRUE";"TRUE";"TRUE"
"509";"3350";"AB";"11389|12053|41745|155830|322065|307140|325178|360279";"189";"1";"214";"TRUE";"TRUE";"TRUE"
"510";"3356";"AB";"307140|325178";"1093";"1";"7547";"TRUE";"TRUE";"TRUE"
"511";"3369";"AB";"11389|12053|41745|155830|307140|325178";"189";"1";"7547";"TRUE";"TRUE";"TRUE"
"512";"3370";"AB";"11389|12053|41745|155830|307140|325178";"189";"1";"7547";"TRUE";"TRUE";"TRUE"
"513";"3371";"AB";"155830|307140";"189";"1";"7547";"TRUE";"TRUE";"TRUE"
"514";"3372";"AB";"155830|307140";"189";"1";"7547";"TRUE";"TRUE";"TRUE"
"515";"3399";"AB";"12053|41745";"189";"1";"214";"TRUE";"TRUE";"TRUE"
"516";"4140";"AB";"4007|12053|41745|155830|307140|325178";"7369";"2";"30206";"TRUE";"TRUE";"TRUE"
"517";"4148";"AB";"4007|15700|41745|325178";"13199";"2";"157853";"TRUE";"TRUE";"TRUE"
"518";"4149";"AB";"4007|12053|41745|155830|307140|325178";"7369";"2";"87183";"TRUE";"TRUE";"TRUE"
"519";"4151";"AB";"4614|11389|12053|12547|15700|41745|155830|322065|307140|325178|360279";"7369";"1";"30206";"TRUE";"TRUE";"TRUE"
"520";"4152";"AB";"4614|11389|12053|12547|15700|41745|155830|322065|307140|325178|360279";"7369";"1";"30206";"TRUE";"TRUE";"TRUE"
"521";"4153";"AB";"11389|12053|12547|15700|41745|155830|322065|307140|325178|360279";"467";"1";"14479";"TRUE";"TRUE";"TRUE"
"522";"4159";"AB";"12053|12547|15700|41745|155830|322065|307140|325178|360279";"7369";"2";"87183";"TRUE";"TRUE";"TRUE"
"523";"4161";"AB";"4614|11389|12053|12547|15700|41745|155830|322065|307140|325178|360279";"7369";"1";"30206";"TRUE";"TRUE";"TRUE"
"524";"4162";"AB";"11389|12053|12547|15700|41745|155830|322065|307140|325178|360279";"467";"1";"14479";"TRUE";"TRUE";"TRUE"
"525";"4163";"AB";"4614|12053|12547|41745|155830|317799";"0";"0";"0";"TRUE";"TRUE";"TRUE"
"526";"4173";"AB";"12547|15700|155830|307140|325178";"7369";"2";"30206";"TRUE";"TRUE";"TRUE"
"527";"4174";"AB";"12547|15700|155830";"7369";"2";"30206";"TRUE";"TRUE";"TRUE"
"528";"4184";"AB";"15700|155830";"7369";"2";"30206";"TRUE";"TRUE";"TRUE"
"529";"49";"AB";"585077|587204|3085|4007|4614|41745|155830|317799";"213878";"3";"220220";"TRUE";"TRUE";"TRUE"
"530";"51";"AB";"585077|587204|3085|4007|4614|41745|155830|317799";"213878";"3";"220220";"TRUE";"TRUE";"TRUE"
"531";"5152";"AB";"4614|11389|12053|12547|15700|41745|155830|322065|307140|325178|360279";"996";"1";"1032";"TRUE";"TRUE";"TRUE"
"532";"5153";"AB";"4614|11389|12053|12547|15700|41745|155830|322065|307140|325178|360279";"996";"1";"1032";"TRUE";"TRUE";"TRUE"
"533";"5154";"AB";"4614|12053|12547|41745|155830|317799";"10";"1";"884";"TRUE";"TRUE";"TRUE"
"534";"5158";"AB";"4614|11389|12053|12547|15700|41745|155830|322065|307140|325178|360279";"996";"1";"1032";"TRUE";"TRUE";"TRUE"
"535";"5159";"AB";"4614|11389|12053|12547|15700|41745|155830|322065|307140|325178|360279";"996";"1";"1032";"TRUE";"TRUE";"TRUE"
"536";"5160";"AB";"4614|12053|12547|41745|155830|317799";"10";"1";"884";"TRUE";"TRUE";"TRUE"
"537";"5161";"AB";"4614|11389|12053|15700|41745|155830|322065|307140|325178|360279";"996";"1";"1032";"TRUE";"TRUE";"TRUE"
"538";"5162";"AB";"4614|11389|12053|41745|155830|322065|307140|325178|360279";"996";"1";"1032";"TRUE";"TRUE";"TRUE"
"539";"5163";"AB";"4614|11389|12053|41745|155830|322065|307140|325178|360279";"996";"1";"1032";"TRUE";"TRUE";"TRUE"
"540";"5164";"AB";"4614|11389|12053|41745|155830|322065|307140|325178|360279";"996";"1";"1032";"TRUE";"TRUE";"TRUE"
"541";"5166";"AB";"4614|12053|12547|41745|155830|317799";"10";"1";"884";"TRUE";"TRUE";"TRUE"
"542";"5167";"AB";"4614|12053|12547|41745|155830|317799";"10";"1";"884";"TRUE";"TRUE";"TRUE"
"543";"5169";"AB";"4614|11389|12053|12547|15700|41745|155830|322065|307140|325178|360279";"996";"2";"21819";"TRUE";"TRUE";"TRUE"
"544";"5170";"AB";"4614|11389|12053|12547|15700|41745|155830|322065|307140|325178|360279";"996";"2";"21819";"TRUE";"TRUE";"TRUE"
"545";"5171";"AB";"4614|11389|12053|12547|15700|41745|155830|322065|307140|325178|360279";"996";"1";"1032";"TRUE";"TRUE";"TRUE"
"546";"5172";"AB";"4614|11389|12053|12547|15700|41745|155830|322065|307140|325178|360279";"996";"1";"1032";"TRUE";"TRUE";"TRUE"
"547";"5173";"AB";"4614|12053|12547|41745|155830|317799";"10";"1";"884";"TRUE";"TRUE";"TRUE"
"548";"5174";"AB";"4614|11389|12053|15700|41745|155830|322065|307140|325178|360279";"996";"1";"1032";"TRUE";"TRUE";"TRUE"
"549";"5175";"AB";"4614|11389|12053|41745|155830|322065|307140|325178|360279";"996";"1";"1032";"TRUE";"TRUE";"TRUE"
"550";"5176";"AB";"4614|11389|12053|41745|155830|322065|307140|325178|360279";"996";"1";"1032";"TRUE";"TRUE";"TRUE"
"551";"5177";"AB";"4614|11389|12053|41745|155830|322065|307140|325178|360279";"996";"1";"1032";"TRUE";"TRUE";"TRUE"
"552";"5179";"AB";"4614|12053|12547|41745|155830|317799";"10";"1";"884";"TRUE";"TRUE";"TRUE"
"553";"5180";"AB";"4614|12053|12547|41745|155830|317799";"10";"1";"884";"TRUE";"TRUE";"TRUE"
"554";"5181";"AB";"11389|12053|41745|155830|322065|307140|325178|360279";"996";"1";"1032";"TRUE";"TRUE";"TRUE"
"555";"5182";"AB";"11389|12053|41745|155830|322065|307140|325178";"996";"1";"1032";"TRUE";"TRUE";"TRUE"
"556";"5185";"AB";"11389|12053|41745|155830|322065|307140";"996";"1";"1032";"TRUE";"TRUE";"TRUE"
"557";"5188";"AB";"12053|41745|307140";"996";"1";"1032";"TRUE";"TRUE";"TRUE"
"558";"5189";"AB";"12053|41745|307140";"996";"1";"1032";"TRUE";"TRUE";"TRUE"
"559";"5191";"AB";"12053|317799";"10";"1";"884";"TRUE";"TRUE";"TRUE"
"560";"5192";"AB";"12053|317799";"10";"1";"884";"TRUE";"TRUE";"TRUE"
"561";"52";"AB";"585077|587204|4614|41745|155830|317799";"213878";"3";"220220";"TRUE";"TRUE";"TRUE"
"562";"53";"AB";"587204|4614|41745|155830|317799";"213878";"3";"220220";"TRUE";"TRUE";"TRUE"
"563";"54";"AB";"587204|4614|41745|155830|317799";"213878";"3";"220220";"TRUE";"TRUE";"TRUE"
"564";"662";"AB";"589515|586805|587198|587571|588411|3085|4007|4614|11389|12053|12547|15700|41745|155830|322065|307140|325178|360279";"0";"0";"0";"TRUE";"TRUE";"TRUE"
"565";"663";"AB";"4007|12053|12547|15700|155830|322065|360279";"14";"1";"38";"TRUE";"TRUE";"TRUE"
"566";"664";"AB";"4007|12053|155830|322065";"14";"1";"38";"TRUE";"TRUE";"TRUE"
"567";"665";"AB";"589515|586805|587198|587571|588411|3085|4007|4614|11389|12053|12547|15700|41745|155830|322065|307140|325178|360279";"6";"1";"30";"TRUE";"TRUE";"TRUE"
"568";"666";"AB";"12053|41745|155830|307140|360279";"14";"1";"38";"TRUE";"TRUE";"TRUE"
"569";"667";"AB";"586805|587198|587571|588411|3085|4007|4614|11389|12053|12547|15700|41745|155830|322065|307140|325178|360279";"6";"1";"30";"TRUE";"TRUE";"TRUE"
"570";"668";"AB";"586805|587198|587571|588411|3085|4007|4614|11389|12053|15700|41745|155830|322065|307140|325178|360279";"6";"1";"30";"TRUE";"TRUE";"TRUE"
"571";"669";"AB";"586805|587198|587571|588411|3085|4614|11389|12053|41745|155830|322065|307140|325178|360279";"6";"1";"30";"TRUE";"TRUE";"TRUE"
"572";"670";"AB";"586805|587198|587571|588411|3085|4614|11389|12053|41745|155830|322065|307140|325178|360279";"6";"1";"30";"TRUE";"TRUE";"TRUE"
"573";"672";"AB";"41745|155830|307140|360279";"14";"1";"38";"TRUE";"TRUE";"TRUE"
"574";"673";"AB";"155830|360279";"14";"1";"38";"TRUE";"TRUE";"TRUE"
"575";"674";"AB";"155830|360279";"14";"1";"38";"TRUE";"TRUE";"TRUE"
"576";"9592";"AB";"12547|15700|322065|307140|325178";"1404";"2";"11865";"TRUE";"TRUE";"TRUE"
"577";"9594";"AB";"11389|12053|12547|15700|41745|155830|322065|307140|325178|360279";"1404";"2";"11568";"TRUE";"TRUE";"TRUE"
"578";"9595";"AB";"11389|12053|12547|15700|41745|155830|322065|307140|325178|360279";"1404";"2";"11568";"TRUE";"TRUE";"TRUE"
"579";"9596";"AB";"11389|12053|12547|15700|41745|155830|322065|307140|325178|360279";"1404";"2";"11568";"TRUE";"TRUE";"TRUE"
"580";"9597";"AB";"11389|12053|15700|307140";"1404";"2";"11568";"TRUE";"TRUE";"TRUE"
"581";"9598";"AB";"11389|12053|307140";"1404";"2";"11568";"TRUE";"TRUE";"TRUE"
"582";"9599";"AB";"11389|12053|12547|15700|41745|155830|322065|307140|325178|360279";"2";"1";"2";"TRUE";"TRUE";"TRUE"
"583";"9600";"AB";"11389|12053|12547|15700|41745|155830|322065|307140|325178|360279";"2";"1";"2";"TRUE";"TRUE";"TRUE"
"584";"9601";"AB";"11389|12053|15700|41745|155830|322065|307140|325178|360279";"2";"1";"2";"TRUE";"TRUE";"TRUE"
"585";"9602";"AB";"12547|15700|322065|307140|325178|360279";"1404";"2";"11865";"TRUE";"TRUE";"TRUE"
"586";"9603";"AB";"12053|12547|15700|41745|155830|307140|325178";"1404";"2";"11568";"TRUE";"TRUE";"TRUE"
"587";"9604";"AB";"12053|12547|15700|41745|155830|307140|325178";"1404";"2";"11568";"TRUE";"TRUE";"TRUE"
"588";"9605";"AB";"12053|12547|15700|41745|155830|307140|325178";"1404";"2";"11568";"TRUE";"TRUE";"TRUE"
"589";"9606";"AB";"12053|15700|41745|155830|307140|325178";"1404";"2";"11568";"TRUE";"TRUE";"TRUE"
"590";"9607";"AB";"12547|15700|322065|307140";"1404";"2";"11865";"TRUE";"TRUE";"TRUE"
"591";"9608";"AB";"12547|15700|307140";"1404";"2";"11865";"TRUE";"TRUE";"TRUE"
"592";"9611";"AB";"11389|12053|12547|15700|41745|155830|322065|307140|325178|360279";"1404";"2";"11568";"TRUE";"TRUE";"TRUE"
"593";"9612";"AB";"11389|12053|12547|15700|41745|155830|322065|307140|325178|360279";"1404";"2";"11568";"TRUE";"TRUE";"TRUE"
"594";"9613";"AB";"11389|12053|12547|15700|41745|155830|322065|307140|325178|360279";"1404";"2";"11568";"TRUE";"TRUE";"TRUE"
"595";"9614";"AB";"11389|12053|12547|15700|41745|155830|322065|307140|325178|360279";"1404";"2";"11568";"TRUE";"TRUE";"TRUE"
"596";"9615";"AB";"11389|12053|12547|15700|41745|155830|322065|307140|325178|360279";"1404";"2";"11568";"TRUE";"TRUE";"TRUE"
"597";"9616";"AB";"11389|12053|12547|15700|41745|155830|322065|307140|325178|360279";"1404";"2";"11568";"TRUE";"TRUE";"TRUE"
"598";"9618";"AB";"11389|12053|12547|15700|41745|155830|322065|307140|325178|360279";"2";"2";"3080";"TRUE";"TRUE";"TRUE"
"599";"9619";"AB";"11389|12053|12547|15700|41745|155830|322065|307140|325178|360279";"2";"2";"3080";"TRUE";"TRUE";"TRUE"
"600";"9620";"AB";"11389|12053|15700|41745|155830|322065|307140|325178|360279";"2";"2";"3080";"TRUE";"TRUE";"TRUE"
"601";"9621";"AB";"11389|12053|12547|15700|41745|155830|322065|307140|325178|360279";"0";"1";"2";"TRUE";"TRUE";"TRUE"
"602";"9622";"AB";"11389|12053|12547|15700|41745|155830|322065|307140|325178|360279";"0";"1";"2";"TRUE";"TRUE";"TRUE"
"603";"9623";"AB";"11389|12053|12547|15700|41745|155830|322065|307140|325178|360279";"0";"1";"2";"TRUE";"TRUE";"TRUE"
"604";"9625";"AB";"11389|12053|12547|15700|41745|155830|322065|307140|325178|360279";"1404";"2";"11568";"TRUE";"TRUE";"TRUE"
"605";"9626";"AB";"11389|12053|41745|155830|322065|307140|325178|360279";"1404";"2";"11568";"TRUE";"TRUE";"TRUE"
"606";"9627";"AB";"11389|12053|41745|155830|322065|307140|325178|360279";"1404";"2";"11568";"TRUE";"TRUE";"TRUE"
"607";"9628";"AB";"11389|12053|41745|155830|322065|307140|325178|360279";"1404";"2";"11568";"TRUE";"TRUE";"TRUE"
"608";"9629";"AB";"11389|12053|41745|155830|322065|307140|325178";"1404";"2";"11568";"TRUE";"TRUE";"TRUE"
"609";"9630";"AB";"11389|12053|41745|155830|322065|307140|325178";"1404";"2";"11568";"TRUE";"TRUE";"TRUE"
"610";"9631";"AB";"11389|12053|41745|155830|322065|307140|325178|360279";"2";"2";"3080";"TRUE";"TRUE";"TRUE"
"611";"9632";"AB";"11389|12053|41745|155830|322065|307140|325178|360279";"2";"2";"3080";"TRUE";"TRUE";"TRUE"
"612";"9633";"AB";"11389|12053|41745|155830|322065|307140|325178|360279";"2";"2";"3080";"TRUE";"TRUE";"TRUE"
"613";"9634";"AB";"11389|12053|41745|155830|322065|307140|325178|360279";"2";"2";"3080";"TRUE";"TRUE";"TRUE"
"614";"9635";"AB";"11389|12053|41745|155830|322065|307140|325178";"2";"2";"3080";"TRUE";"TRUE";"TRUE"
"615";"9636";"AB";"12547|15700|155830|322065|360279";"1404";"2";"11568";"TRUE";"TRUE";"TRUE"
"616";"9637";"AB";"15700";"1404";"2";"11568";"TRUE";"TRUE";"TRUE"
"617";"9643";"AB";"12053|12547|15700|41745|155830|322065|307140|325178|360279";"0";"1";"2";"TRUE";"TRUE";"TRUE"
"618";"9644";"AB";"12053|41745|155830|322065|307140|325178|360279";"0";"1";"2";"TRUE";"TRUE";"TRUE"
"619";"9645";"AB";"12053|41745|155830|322065|307140|325178|360279";"0";"1";"2";"TRUE";"TRUE";"TRUE"
"620";"9646";"AB";"12053|41745|155830|322065|307140|325178|360279";"0";"1";"2";"TRUE";"TRUE";"TRUE"
"621";"9647";"AB";"12053|41745|155830|322065|307140|325178";"0";"1";"2";"TRUE";"TRUE";"TRUE"
"622";"9649";"AB";"12053|41745|307140|325178|360279";"1404";"2";"11568";"TRUE";"TRUE";"TRUE"
"623";"9650";"AB";"12053|41745|307140|325178";"1404";"2";"11568";"TRUE";"TRUE";"TRUE"
"624";"9651";"AB";"12053|307140|325178";"1404";"2";"11568";"TRUE";"TRUE";"TRUE"
"625";"9654";"AB";"12053|307140|325178";"1404";"2";"11568";"TRUE";"TRUE";"TRUE"
"626";"9655";"AB";"12053|307140|325178";"1404";"2";"11568";"TRUE";"TRUE";"TRUE"
"627";"9656";"AB";"12053|307140|325178";"1404";"2";"11568";"TRUE";"TRUE";"TRUE"
"628";"9657";"AB";"325178";"1404";"2";"11568";"TRUE";"TRUE";"TRUE"
"629";"9659";"AB";"12053|41745|155830|322065|307140";"2";"2";"3080";"TRUE";"TRUE";"TRUE"
"630";"9958";"AB";"12053|12547|15700|41745|155830|322065|307140|325178|360279";"11";"2";"16396";"TRUE";"TRUE";"TRUE"
"631";"9959";"AB";"12053|12547|15700|155830|322065|307140|325178|360279";"13193";"3";"44434";"TRUE";"TRUE";"TRUE"
"632";"9960";"AB";"12053|15700|155830|322065|307140";"13193";"3";"44434";"TRUE";"TRUE";"TRUE"
"633";"9966";"AB";"12053|12547|15700|41745|155830|322065|307140|325178|360279";"1242";"3";"16396";"TRUE";"TRUE";"TRUE"
"634";"9967";"AB";"12053|12547|15700|41745|155830|322065|307140|325178|360279";"0";"1";"4";"TRUE";"TRUE";"TRUE"
"635";"9970";"AB";"12053|12547|15700|41745|155830|322065|307140|325178|360279";"1242";"3";"16396";"TRUE";"TRUE";"TRUE"
"636";"9971";"AB";"12053|12547|15700|41745|155830|322065|307140|325178|360279";"1242";"3";"16396";"TRUE";"TRUE";"TRUE"
"637";"9977";"AB";"12053|41745|155830|325178|360279";"13193";"3";"44434";"TRUE";"TRUE";"TRUE"
"638";"9978";"AB";"12053|155830|325178|360279";"13193";"3";"44434";"TRUE";"TRUE";"TRUE"
"639";"9979";"AB";"12053|12547|15700|41745|155830|322065|307140|325178|360279";"1242";"3";"16396";"TRUE";"TRUE";"TRUE"
"640";"9980";"AB";"12053|41745|155830|322065|307140|325178|360279";"1242";"3";"16396";"TRUE";"TRUE";"TRUE"
"641";"9981";"AB";"12053|12547|41745|155830|317799";"11";"2";"16396";"TRUE";"TRUE";"TRUE"
"642";"9983";"AB";"12053|12547|41745|155830|317799";"11";"2";"16396";"TRUE";"TRUE";"TRUE"
"643";"9984";"AB";"12053|12547|41745|155830|317799";"11";"2";"16396";"TRUE";"TRUE";"TRUE"
"644";"9985";"AB";"12053|12547|15700|41745|155830|322065|307140|325178|360279";"0";"1";"4";"TRUE";"TRUE";"TRUE"
"645";"9986";"AB";"12053|12547|15700|41745|155830|322065|307140|325178|360279";"0";"1";"4";"TRUE";"TRUE";"TRUE"
"646";"9990";"AB";"325178|360279";"13193";"3";"44434";"TRUE";"TRUE";"TRUE"
"647";"9996";"AB";"12053|12547|15700|41745|155830|322065|307140|325178|360279";"11";"2";"16396";"TRUE";"TRUE";"TRUE"
"648";"9997";"AB";"12053|12547|15700|41745|155830|322065|307140|325178|360279";"20069";"3";"181558";"TRUE";"TRUE";"TRUE"
"649";"9998";"AB";"12053|12547|15700|41745|155830|322065|307140|325178|360279";"19446";"3";"181558";"TRUE";"TRUE";"TRUE"
"650";"9999";"AB";"12053|12547|15700|41745|155830|322065|307140|325178|360279";"19446";"3";"181558";"TRUE";"TRUE";"TRUE"
"651";"10004";"B";"12053|12547|307140|325178";"20069";"3";"181558";"TRUE";"TRUE";"TRUE"
"652";"10005";"B";"12053|155830|307140|325178";"20069";"3";"181558";"TRUE";"TRUE";"TRUE"
"653";"10006";"B";"12053|325178";"20069";"3";"181558";"TRUE";"TRUE";"TRUE"
"654";"10009";"B";"12053|325178";"13193";"3";"44434";"TRUE";"TRUE";"TRUE"
"655";"10010";"B";"12053";"13193";"3";"44434";"TRUE";"TRUE";"TRUE"
"656";"10011";"B";"12053";"13193";"3";"44434";"TRUE";"TRUE";"TRUE"
"657";"10017";"B";"12053|12547|41745|155830|317799";"1242";"3";"16396";"TRUE";"TRUE";"TRUE"
"658";"10026";"B";"12053|15700|155830|325178";"20069";"3";"181558";"TRUE";"TRUE";"TRUE"
"659";"10027";"B";"12053|12547|15700|307140|325178";"20069";"3";"181558";"TRUE";"TRUE";"TRUE"
"660";"10028";"B";"12053|12547";"19446";"3";"181558";"TRUE";"TRUE";"TRUE"
"661";"10039";"B";"307140|325178";"20069";"3";"181558";"TRUE";"TRUE";"TRUE"
"662";"10040";"B";"325178";"20069";"3";"181558";"TRUE";"TRUE";"TRUE"
"663";"10042";"B";"155830|307140|325178";"19446";"3";"181558";"TRUE";"TRUE";"TRUE"
"664";"10043";"B";"12547";"20069";"3";"181558";"TRUE";"TRUE";"TRUE"
"665";"10044";"B";"12547|307140|325178";"20069";"3";"181558";"TRUE";"TRUE";"TRUE"
"666";"10046";"B";"15700|155830";"20069";"3";"181558";"TRUE";"TRUE";"TRUE"
"667";"10049";"B";"307140";"20069";"3";"181558";"TRUE";"TRUE";"TRUE"
"668";"10050";"B";"307140";"20069";"3";"181558";"TRUE";"TRUE";"TRUE"
"669";"10052";"B";"15700|155830";"13193";"3";"44434";"TRUE";"TRUE";"TRUE"
"670";"10053";"B";"15700|155830";"13193";"3";"44434";"TRUE";"TRUE";"TRUE"
"671";"10057";"B";"325178";"20069";"3";"181558";"TRUE";"TRUE";"TRUE"
"672";"10058";"B";"155830";"20069";"3";"181558";"TRUE";"TRUE";"TRUE"
"673";"10061";"B";"41745|155830|317799";"1242";"3";"16396";"TRUE";"TRUE";"TRUE"
"674";"10062";"B";"41745|155830|317799";"1242";"3";"16396";"TRUE";"TRUE";"TRUE"
"675";"10070";"B";"325178";"20069";"3";"181558";"TRUE";"TRUE";"TRUE"
"676";"10071";"B";"325178";"20069";"3";"181558";"TRUE";"TRUE";"TRUE"
"677";"10072";"B";"15700|41745|325178";"19446";"3";"181558";"TRUE";"TRUE";"TRUE"
"678";"10076";"B";"307140";"19446";"3";"181558";"TRUE";"TRUE";"TRUE"
"679";"10077";"B";"307140|325178";"19446";"3";"181558";"TRUE";"TRUE";"TRUE"
"680";"10078";"B";"325178";"20069";"3";"181558";"TRUE";"TRUE";"TRUE"
"681";"10079";"B";"15700|155830";"13193";"3";"44434";"TRUE";"TRUE";"TRUE"
"682";"10082";"B";"307140|325178";"20069";"3";"181558";"TRUE";"TRUE";"TRUE"
"683";"10083";"B";"41745|155830|307140";"10742";"3";"18466";"TRUE";"TRUE";"TRUE"
"684";"10084";"B";"41745|155830|307140";"10742";"3";"18466";"TRUE";"TRUE";"TRUE"
"685";"10085";"B";"41745|307140";"10742";"3";"18466";"TRUE";"TRUE";"TRUE"
"686";"10088";"B";"41745|307140";"10742";"3";"18466";"TRUE";"TRUE";"TRUE"
"687";"10122";"B";"12547|307140";"41511";"3";"43090";"TRUE";"TRUE";"TRUE"
"688";"10126";"B";"12547|41745|155830|317799";"356";"3";"7960";"TRUE";"TRUE";"TRUE"
"689";"10127";"B";"307140";"41511";"3";"43090";"TRUE";"TRUE";"TRUE"
"690";"10133";"B";"12547|15700|155830|322065|307140";"41511";"3";"43090";"TRUE";"TRUE";"TRUE"
"691";"10134";"B";"12547|15700|325178";"41511";"3";"43090";"TRUE";"TRUE";"TRUE"
"692";"10144";"B";"12547|15700";"41511";"3";"43090";"TRUE";"TRUE";"TRUE"
"693";"10160";"B";"15700|307140|325178";"41511";"3";"43090";"TRUE";"TRUE";"TRUE"
"694";"10161";"B";"325178";"41511";"3";"43090";"TRUE";"TRUE";"TRUE"
"695";"10168";"B";"307140";"41511";"3";"43090";"TRUE";"TRUE";"TRUE"
"696";"10169";"B";"307140|325178";"41511";"3";"43090";"TRUE";"TRUE";"TRUE"
"697";"10170";"B";"41745|155830|317799";"356";"3";"2900";"TRUE";"TRUE";"TRUE"
"698";"10173";"B";"155830|322065|307140";"37992";"3";"41428";"TRUE";"TRUE";"TRUE"
"699";"10176";"B";"307140|325178";"41511";"3";"43090";"TRUE";"TRUE";"TRUE"
"700";"10177";"B";"307140";"41511";"3";"47259";"TRUE";"TRUE";"TRUE"
"701";"10178";"B";"360279";"41511";"3";"43090";"TRUE";"TRUE";"TRUE"
"702";"10181";"B";"155830|307140";"37992";"3";"41428";"TRUE";"TRUE";"TRUE"
"703";"10183";"B";"325178";"41511";"3";"43090";"TRUE";"TRUE";"TRUE"
"704";"11011";"B";"155830|322065";"26550";"2";"26798";"TRUE";"TRUE";"TRUE"
"705";"11014";"B";"41745|322065|360279";"2940";"2";"23648";"TRUE";"TRUE";"TRUE"
"706";"11016";"B";"155830|307140|325178";"2202";"2";"2204";"TRUE";"TRUE";"TRUE"
"707";"11017";"B";"155830|307140|325178";"2202";"2";"2204";"TRUE";"TRUE";"TRUE"
"708";"11019";"B";"325178";"260681";"2";"267703";"TRUE";"TRUE";"TRUE"
"709";"11026";"B";"15700";"2202";"2";"2204";"TRUE";"TRUE";"TRUE"
"710";"11030";"B";"155830|307140|325178";"260681";"2";"267703";"TRUE";"TRUE";"TRUE"
"711";"11031";"B";"307140|325178";"26550";"2";"26798";"TRUE";"TRUE";"TRUE"
"712";"11037";"B";"360279";"2202";"2";"2204";"TRUE";"TRUE";"TRUE"
"713";"11038";"B";"41745|155830|307140|325178";"2202";"2";"2204";"TRUE";"TRUE";"TRUE"
"714";"11039";"B";"41745|155830|307140|325178";"2202";"2";"2204";"TRUE";"TRUE";"TRUE"
"715";"11045";"B";"155830|360279";"260681";"2";"267703";"TRUE";"TRUE";"TRUE"
"716";"11047";"B";"360279";"2202";"2";"2204";"TRUE";"TRUE";"TRUE"
"717";"11048";"B";"325178";"260681";"2";"267703";"TRUE";"TRUE";"TRUE"
"718";"11053";"B";"41745";"26550";"2";"26798";"TRUE";"TRUE";"TRUE"
"719";"14118";"B";"307140";"11930";"2";"13418";"TRUE";"TRUE";"TRUE"
"720";"14132";"B";"41745|155830|317799";"11930";"2";"13418";"TRUE";"TRUE";"TRUE"
"721";"14139";"B";"325178";"34436";"2";"36912";"TRUE";"TRUE";"TRUE"
"722";"14147";"B";"41745|155830|317799";"11930";"2";"13418";"TRUE";"TRUE";"TRUE"
"723";"14158";"B";"41745|322065";"34436";"2";"36912";"TRUE";"TRUE";"TRUE"
"724";"14161";"B";"155830|317799";"11930";"2";"13418";"TRUE";"TRUE";"TRUE"
"725";"14170";"B";"155830|317799";"11930";"2";"13418";"TRUE";"TRUE";"TRUE"
"726";"14171";"B";"155830|307140";"2";"2";"13418";"TRUE";"TRUE";"TRUE"
"727";"14172";"B";"155830|307140";"2";"2";"13418";"TRUE";"TRUE";"TRUE"
"728";"14173";"B";"307140";"2";"2";"13418";"TRUE";"TRUE";"TRUE"
